<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBERP;D;20150226;000000;53.0000000;54.6000000;52.9000000;54.4500000;19252500
SBERP;D;20150227;000000;54.1500000;54.8300000;53.6000000;53.7000000;15259900
SBERP;D;20150302;000000;53.8200000;54.7900000;53.7700000;54.1000000;9275900
SBERP;D;20150303;000000;54.1000000;55.3800000;53.6000000;54.1500000;16490200
SBERP;D;20150304;000000;54.3100000;54.5000000;52.8800000;52.9100000;15170100
SBERP;D;20150305;000000;53.1000000;54.3000000;52.5700000;53.5000000;19295700
SBERP;D;20150306;000000;53.7200000;54.4200000;52.8700000;53.3600000;13110400
SBERP;D;20150310;000000;52.9000000;52.9600000;50.5000000;50.7700000;14782100
SBERP;D;20150311;000000;50.6000000;51.4900000;49.7400000;50.4500000;17794300
SBERP;D;20150312;000000;51.0300000;51.2700000;49.6800000;49.9500000;14038700
SBERP;D;20150313;000000;50.0000000;50.3500000;48.3500000;48.6000000;16209500
SBERP;D;20150316;000000;48.3900000;48.7400000;46.7500000;46.9100000;15262100
SBERP;D;20150317;000000;47.3700000;47.8300000;45.7500000;46.2700000;16441800
SBERP;D;20150318;000000;46.5000000;47.7000000;46.3000000;47.0000000;14777800
SBERP;D;20150319;000000;48.1700000;48.4000000;46.4000000;46.5500000;18152200
SBERP;D;20150320;000000;46.5300000;47.8300000;46.1100000;47.5100000;21247400
SBERP;D;20150323;000000;47.8200000;48.2000000;45.9300000;46.1000000;20335000
SBERP;D;20150324;000000;45.9900000;46.9400000;45.2500000;45.7100000;21076100
SBERP;D;20150325;000000;46.0200000;46.2700000;45.2800000;45.8000000;10332200
SBERP;D;20150326;000000;46.2000000;46.5000000;44.4500000;44.6500000;14492600
SBERP;D;20150327;000000;44.7000000;45.6000000;44.0700000;44.1500000;18788600
SBERP;D;20150330;000000;44.1500000;46.0800000;44.0000000;46.0300000;14095100
SBERP;D;20150331;000000;46.0300000;46.4100000;44.7700000;45.6300000;11283700
SBERP;D;20150401;000000;45.4500000;47.5500000;45.1100000;47.3000000;19429200
SBERP;D;20150402;000000;47.3700000;48.9400000;47.0000000;48.9000000;18636200
SBERP;D;20150403;000000;49.0100000;49.4100000;48.3300000;48.8600000;13276300
SBERP;D;20150406;000000;49.2500000;50.7000000;48.9800000;50.6200000;15771900
SBERP;D;20150407;000000;50.6500000;51.4700000;50.0200000;51.3500000;30536800
SBERP;D;20150408;000000;51.3300000;51.4000000;50.2000000;50.7000000;16359300
SBERP;D;20150409;000000;50.4800000;51.8900000;50.3900000;51.8000000;27345400
SBERP;D;20150410;000000;51.9300000;52.3600000;51.5000000;51.9700000;25676500
SBERP;D;20150413;000000;51.9900000;54.0300000;51.9800000;53.5000000;22989000
SBERP;D;20150414;000000;53.4300000;54.0800000;53.0100000;53.9500000;13736500
SBERP;D;20150415;000000;54.0600000;54.5300000;53.7000000;54.4100000;22710400
SBERP;D;20150416;000000;54.7500000;54.9900000;53.0600000;54.5000000;32328400
SBERP;D;20150417;000000;54.5000000;54.8700000;50.1100000;50.1100000;37515700
SBERP;D;20150420;000000;50.1100000;50.8700000;48.4000000;49.2900000;44232100
SBERP;D;20150421;000000;49.5800000;50.6900000;48.6000000;50.6900000;34008100
SBERP;D;20150422;000000;50.4500000;50.5900000;48.8000000;49.4700000;22852100
SBERP;D;20150423;000000;49.5400000;51.2900000;48.3800000;50.4400000;31425300
SBERP;D;20150424;000000;50.4800000;51.4400000;49.9400000;50.8800000;22283500
SBERP;D;20150427;000000;51.0000000;52.0400000;49.7300000;51.2200000;27745400
SBERP;D;20150428;000000;50.9300000;51.1400000;49.8400000;50.3900000;13852200
SBERP;D;20150429;000000;50.3300000;50.7500000;49.6300000;49.7100000;14991800
SBERP;D;20150430;000000;49.7000000;50.1800000;48.9900000;50.0000000;22515200
SBERP;D;20150505;000000;49.8900000;52.2700000;49.8300000;52.0000000;27426800
SBERP;D;20150506;000000;52.1400000;53.2200000;52.0200000;52.2800000;26851100
SBERP;D;20150507;000000;52.0000000;52.0300000;49.8600000;50.7200000;20200000
SBERP;D;20150508;000000;50.4500000;51.0700000;50.3300000;50.7900000;12376700
SBERP;D;20150512;000000;50.3400000;51.3400000;49.2800000;49.4300000;22582600
SBERP;D;20150513;000000;48.6800000;50.4800000;48.5100000;50.0000000;24085600
SBERP;D;20150514;000000;49.9000000;50.7700000;49.1300000;50.3000000;15661100
SBERP;D;20150515;000000;50.4000000;50.5300000;49.5100000;50.3600000;13322300
SBERP;D;20150518;000000;50.5700000;50.6400000;49.8200000;50.4500000;14699000
SBERP;D;20150519;000000;50.2500000;50.3800000;49.4000000;49.6800000;14677600
SBERP;D;20150520;000000;49.5500000;49.6800000;48.4500000;48.9500000;15590200
SBERP;D;20150521;000000;49.0000000;49.8200000;48.4700000;49.6600000;18483600
SBERP;D;20150522;000000;49.8000000;50.0500000;49.0100000;49.3000000;12155300
SBERP;D;20150525;000000;49.2000000;49.4700000;47.9000000;49.0500000;18657300
SBERP;D;20150526;000000;49.0000000;50.2700000;48.6300000;48.9700000;23654300
SBERP;D;20150527;000000;48.8600000;48.8900000;47.7300000;47.8000000;23192400
SBERP;D;20150528;000000;47.9600000;48.5000000;47.5100000;47.5400000;19101200
SBERP;D;20150529;000000;47.7400000;49.1300000;47.3200000;48.2500000;71573100
SBERP;D;20150601;000000;48.2500000;48.5800000;47.3200000;48.0300000;24155500
SBERP;D;20150602;000000;48.1000000;49.4600000;47.6700000;49.2000000;19483000
SBERP;D;20150603;000000;49.3400000;49.6400000;47.9300000;48.1100000;19305500
SBERP;D;20150604;000000;47.9800000;48.1400000;47.0500000;47.6400000;20367600
SBERP;D;20150605;000000;47.5000000;48.5700000;47.3100000;47.8500000;14921500
SBERP;D;20150608;000000;48.0500000;48.4000000;47.4500000;47.5600000;11915300
SBERP;D;20150609;000000;47.6100000;47.7900000;46.6600000;47.3100000;17134200
SBERP;D;20150610;000000;47.5400000;48.3300000;47.5100000;48.3100000;13823300
SBERP;D;20150611;000000;48.0000000;48.3700000;47.4200000;48.2000000;12348500
SBERP;D;20150615;000000;47.9100000;49.0900000;47.7800000;49.0500000;15052500
SBERP;D;20150616;000000;49.0100000;50.8500000;48.8200000;50.8500000;26351400
SBERP;D;20150617;000000;50.7500000;51.3700000;49.5100000;49.6100000;20536100
SBERP;D;20150618;000000;49.9400000;50.6400000;49.5600000;49.8400000;8167100
SBERP;D;20150619;000000;49.8200000;50.1900000;48.7000000;49.1200000;10040500
SBERP;D;20150622;000000;49.2100000;49.7800000;49.0100000;49.1400000;10520100
SBERP;D;20150623;000000;49.3000000;49.6400000;48.8300000;49.5400000;5645700
SBERP;D;20150624;000000;49.4400000;50.2100000;48.9700000;50.0400000;11194800
SBERP;D;20150625;000000;50.0000000;50.3500000;49.4300000;49.7300000;12873500
SBERP;D;20150626;000000;49.5000000;54.2900000;48.2100000;49.4200000;20590300
SBERP;D;20150629;000000;48.6100000;48.9700000;47.8000000;47.9000000;21285800
SBERP;D;20150630;000000;48.0300000;48.4500000;47.4700000;48.3200000;18844700
SBERP;D;20150701;000000;48.4000000;48.6500000;47.7100000;47.9200000;16184500
SBERP;D;20150702;000000;47.8000000;48.2400000;47.4200000;47.9500000;10039800
SBERP;D;20150703;000000;48.0200000;48.3000000;47.5700000;48.1500000;6325800
SBERP;D;20150706;000000;47.7000000;48.1000000;46.5000000;46.5500000;12955800
SBERP;D;20150707;000000;46.6000000;47.3900000;46.5700000;47.3000000;9137900
SBERP;D;20150708;000000;47.1400000;47.3700000;46.0000000;46.6700000;12485900
SBERP;D;20150709;000000;46.8700000;48.3800000;46.8400000;48.3800000;12520800
SBERP;D;20150710;000000;48.7000000;49.3700000;48.5200000;49.1500000;18473400
SBERP;D;20150713;000000;48.9200000;49.9700000;48.9200000;49.9500000;7672300
SBERP;D;20150714;000000;49.9200000;51.0300000;49.7300000;50.6600000;17627300
SBERP;D;20150715;000000;50.8200000;51.0800000;50.2500000;50.7000000;6429900
SBERP;D;20150716;000000;50.7000000;51.0600000;50.4000000;50.7000000;6320600
SBERP;D;20150717;000000;50.7500000;51.3600000;50.4100000;51.0500000;9442200
SBERP;D;20150720;000000;51.0000000;51.2100000;50.1700000;50.7000000;6952200
SBERP;D;20150721;000000;50.6200000;51.8400000;50.4000000;51.5000000;13007400
SBERP;D;20150722;000000;51.5800000;51.8200000;51.0600000;51.6500000;7967000
SBERP;D;20150723;000000;51.4500000;51.7000000;50.5500000;50.7600000;7805300
SBERP;D;20150724;000000;50.6300000;50.7500000;49.1600000;49.2600000;13310400
SBERP;D;20150727;000000;49.3800000;49.4200000;47.1200000;48.4000000;15066000
SBERP;D;20150728;000000;48.4000000;49.7000000;47.7900000;48.9000000;11858500
SBERP;D;20150729;000000;49.0000000;50.9500000;48.9000000;50.5100000;15904900
SBERP;D;20150730;000000;50.8600000;51.3800000;50.2000000;50.9000000;8765700
SBERP;D;20150731;000000;50.8400000;51.5000000;49.8500000;51.3900000;13524400
SBERP;D;20150803;000000;50.8500000;51.2200000;50.3700000;50.8300000;7906200
SBERP;D;20150804;000000;50.6200000;51.6800000;50.5500000;51.6700000;7834300
SBERP;D;20150805;000000;51.8800000;53.1000000;51.8300000;52.7600000;19229200
SBERP;D;20150806;000000;52.6100000;52.8800000;51.8000000;51.8900000;6749300
SBERP;D;20150807;000000;52.1400000;53.2000000;52.1400000;53.0700000;8097900
SBERP;D;20150810;000000;53.0700000;53.9600000;52.7300000;53.9500000;9360000
SBERP;D;20150811;000000;53.8600000;54.5400000;52.8700000;52.9000000;11112000
SBERP;D;20150812;000000;52.7600000;53.8700000;52.4200000;53.1800000;9251700
SBERP;D;20150813;000000;53.6000000;53.9000000;53.0000000;53.4300000;7519800
SBERP;D;20150814;000000;53.5000000;54.3800000;53.2700000;54.1000000;7947100
SBERP;D;20150817;000000;53.9700000;54.2500000;53.0300000;53.3400000;8264500
SBERP;D;20150818;000000;53.1800000;53.7500000;52.7200000;53.2300000;8220800
SBERP;D;20150819;000000;53.1900000;53.8600000;51.6500000;51.6600000;11852000
SBERP;D;20150820;000000;51.3500000;52.6700000;51.1600000;52.5000000;11139500
SBERP;D;20150821;000000;51.8800000;52.2800000;50.6500000;50.7500000;13142900
SBERP;D;20150824;000000;49.9100000;50.1600000;49.0500000;49.8400000;25550900
SBERP;D;20150825;000000;49.9600000;51.4000000;49.9600000;51.3600000;17076000
SBERP;D;20150826;000000;51.3500000;52.5500000;50.6500000;52.0600000;12883600
SBERP;D;20150827;000000;52.5700000;53.5300000;52.4200000;53.5300000;12186400
SBERP;D;20150828;000000;53.6000000;54.0700000;52.8200000;53.9800000;13301300
SBERP;D;20150831;000000;53.5500000;54.3400000;53.1200000;54.3400000;9439600
SBERP;D;20150901;000000;54.3600000;54.9500000;53.2200000;53.5600000;14136400
SBERP;D;20150902;000000;53.1100000;54.7000000;53.1100000;54.3200000;13187400
SBERP;D;20150903;000000;54.5300000;54.5500000;53.2400000;53.5300000;17326300
SBERP;D;20150904;000000;53.3300000;53.7400000;53.0200000;53.3100000;5693800
SBERP;D;20150907;000000;53.1100000;53.5600000;53.0900000;53.1600000;2833700
SBERP;D;20150908;000000;53.3800000;54.1700000;52.8200000;53.3800000;10601600
SBERP;D;20150909;000000;53.8000000;54.3500000;53.5100000;53.8900000;8501800
SBERP;D;20150910;000000;53.4000000;54.1000000;53.2600000;53.7000000;6761900
SBERP;D;20150911;000000;53.8600000;53.9900000;53.3800000;53.5000000;5662000
SBERP;D;20150914;000000;53.6800000;54.7200000;53.5300000;54.5800000;10627600
SBERP;D;20150915;000000;54.5600000;54.7100000;54.0400000;54.4700000;6507400
SBERP;D;20150916;000000;54.6800000;56.2300000;54.5500000;56.1700000;12686500
SBERP;D;20150917;000000;56.3900000;56.9900000;55.6600000;56.5600000;11440200
SBERP;D;20150918;000000;56.4500000;56.9600000;55.6100000;56.3700000;8687300
SBERP;D;20150921;000000;56.3000000;57.4800000;56.0900000;56.9400000;6984900
SBERP;D;20150922;000000;56.9400000;57.0400000;55.6200000;56.0000000;15741800
SBERP;D;20150923;000000;55.9500000;56.5300000;54.5700000;55.6000000;14857800
SBERP;D;20150924;000000;55.4600000;55.5900000;54.6200000;55.1800000;7131000
SBERP;D;20150925;000000;55.5000000;57.3700000;55.2500000;57.2500000;14065900
SBERP;D;20150928;000000;57.2900000;58.1900000;57.0200000;57.4400000;16174600
SBERP;D;20150929;000000;57.0700000;57.6900000;56.4200000;56.8700000;11444300
SBERP;D;20150930;000000;56.9900000;58.1400000;56.7400000;58.0500000;11388100
SBERP;D;20151001;000000;58.3300000;58.8800000;56.7300000;56.8800000;9406800
SBERP;D;20151002;000000;57.0000000;57.3100000;56.2100000;57.2500000;7095100
SBERP;D;20151005;000000;57.8200000;58.8100000;57.2600000;58.4000000;8588700
SBERP;D;20151006;000000;58.4100000;59.0800000;57.9000000;58.9500000;14070200
SBERP;D;20151007;000000;59.1000000;62.0100000;59.0800000;61.8000000;39384600
SBERP;D;20151008;000000;61.4700000;64.4300000;60.7800000;64.2400000;30425600
SBERP;D;20151009;000000;64.4300000;66.1200000;64.4300000;66.0000000;26660800
SBERP;D;20151012;000000;66.0000000;66.7600000;65.0000000;65.7500000;15505600
SBERP;D;20151013;000000;65.4900000;65.9100000;65.0000000;65.5500000;10535400
SBERP;D;20151014;000000;65.1400000;66.3300000;64.7000000;65.7500000;14241300
SBERP;D;20151015;000000;66.0600000;68.2800000;66.0100000;67.2500000;18456100
SBERP;D;20151016;000000;67.7400000;68.6900000;67.4000000;67.9900000;13667900
SBERP;D;20151019;000000;67.8900000;68.0000000;64.9400000;65.8000000;15909800
SBERP;D;20151020;000000;65.8500000;66.5800000;65.0400000;65.2300000;12243400
SBERP;D;20151021;000000;65.3600000;65.4600000;63.2000000;63.8600000;15561800
SBERP;D;20151022;000000;63.3700000;64.4000000;63.0700000;64.1900000;7551800
SBERP;D;20151023;000000;64.6200000;67.4700000;64.3200000;66.7500000;18193500
SBERP;D;20151026;000000;67.0000000;68.3700000;65.8800000;67.2600000;12841000
SBERP;D;20151027;000000;66.9600000;66.9800000;64.9000000;65.2000000;9593600
SBERP;D;20151028;000000;65.1500000;67.5000000;64.1800000;67.0500000;14053300
SBERP;D;20151029;000000;67.0000000;68.2000000;66.6300000;67.0600000;18385000
SBERP;D;20151030;000000;66.6500000;68.4900000;66.6500000;68.4900000;10861100
SBERP;D;20151102;000000;68.2000000;69.8800000;68.2000000;69.4500000;14771900
SBERP;D;20151103;000000;69.6000000;70.6100000;69.4200000;69.9500000;16796500
SBERP;D;20151105;000000;69.7000000;71.3400000;68.8900000;70.3500000;19700300
SBERP;D;20151106;000000;70.3500000;70.5700000;68.3500000;68.5000000;10375300
SBERP;D;20151109;000000;68.5500000;69.2500000;67.2100000;67.9500000;11659900
SBERP;D;20151110;000000;67.6000000;68.3000000;66.8700000;68.0600000;10887500
SBERP;D;20151111;000000;68.1000000;68.6800000;67.2500000;67.5000000;9713000
SBERP;D;20151112;000000;67.3700000;68.3800000;66.9100000;68.3000000;5952400
SBERP;D;20151113;000000;67.7700000;69.9000000;67.4500000;69.3700000;15025700
SBERP;D;20151116;000000;69.1500000;71.4800000;69.1000000;71.3000000;11397100
SBERP;D;20151117;000000;71.7100000;75.0000000;71.7100000;75.0000000;21518600
SBERP;D;20151118;000000;75.4800000;76.7000000;74.6500000;76.1000000;16400100
SBERP;D;20151119;000000;76.4000000;79.3600000;74.8200000;76.5000000;19245400
SBERP;D;20151120;000000;76.3100000;77.7400000;75.1200000;77.2400000;13014200
SBERP;D;20151123;000000;76.9600000;80.1400000;76.3800000;79.6000000;12466900
SBERP;D;20151124;000000;79.5900000;80.3000000;75.8400000;76.3500000;16488700
SBERP;D;20151125;000000;76.5400000;78.7800000;76.5000000;78.4500000;7813400
SBERP;D;20151126;000000;78.7500000;78.9400000;76.8100000;77.8900000;9932500
SBERP;D;20151127;000000;77.2500000;77.9800000;76.3000000;77.8000000;8558000
SBERP;D;20151130;000000;77.6000000;79.0800000;75.7600000;76.2000000;12378000
SBERP;D;20151201;000000;76.5300000;76.8500000;74.0600000;74.5000000;11912600
SBERP;D;20151202;000000;74.8000000;75.9700000;74.0800000;74.5000000;7882900
SBERP;D;20151203;000000;74.4300000;75.4700000;73.6200000;75.0000000;13511600
SBERP;D;20151204;000000;75.1900000;75.7600000;72.1000000;72.8100000;12172300
SBERP;D;20151207;000000;72.9600000;74.6200000;72.9000000;73.9900000;9206600
SBERP;D;20151208;000000;73.5800000;73.8600000;70.5000000;71.0000000;13958500
SBERP;D;20151209;000000;71.2200000;72.9500000;70.5200000;72.8500000;10296300
SBERP;D;20151210;000000;72.3200000;73.7900000;71.9000000;72.6100000;5769000
SBERP;D;20151211;000000;72.5200000;72.6100000;70.7100000;71.2100000;6167200
SBERP;D;20151214;000000;70.7000000;70.9200000;68.1200000;69.1000000;26130900
SBERP;D;20151215;000000;69.8200000;71.6700000;69.0600000;71.4000000;15112000
SBERP;D;20151216;000000;71.4100000;73.4500000;71.2500000;72.5000000;11886900
SBERP;D;20151217;000000;72.9700000;74.9000000;72.6100000;73.7000000;14595200
SBERP;D;20151218;000000;72.9500000;73.1200000;68.2400000;68.2400000;24944600
SBERP;D;20151221;000000;68.8000000;71.5000000;68.7600000;70.7000000;26488900
SBERP;D;20151222;000000;71.3000000;72.4700000;71.1600000;72.4500000;9758200
SBERP;D;20151223;000000;72.3500000;75.6700000;72.3400000;75.6700000;21157900
SBERP;D;20151224;000000;76.1400000;76.6000000;74.3300000;75.8800000;20986800
SBERP;D;20151225;000000;76.0000000;76.3600000;74.6000000;75.2600000;5434900
SBERP;D;20151228;000000;75.1000000;75.8000000;74.4300000;75.2500000;5990800
SBERP;D;20151229;000000;75.3200000;77.1100000;75.1300000;76.8500000;10499500
SBERP;D;20151230;000000;76.7900000;76.8300000;76.0000000;76.5000000;5572200
SBERP;D;20160104;000000;76.4100000;76.5000000;73.0000000;73.8800000;7092700
SBERP;D;20160105;000000;73.9100000;74.4600000;73.0600000;74.2300000;6038000
SBERP;D;20160106;000000;73.9900000;75.5000000;72.4200000;72.6200000;10794800
SBERP;D;20160111;000000;70.5100000;71.0100000;69.0700000;69.1100000;17000800
SBERP;D;20160112;000000;68.0200000;70.0800000;66.8400000;69.3200000;14657300
SBERP;D;20160113;000000;69.7600000;70.9900000;69.7000000;70.6000000;11616600
SBERP;D;20160114;000000;69.7200000;70.6500000;69.3100000;70.5700000;12071700
SBERP;D;20160115;000000;70.1800000;70.8000000;66.7300000;66.8000000;17781900
SBERP;D;20160118;000000;66.2400000;67.4200000;65.5000000;66.3300000;12631800
SBERP;D;20160119;000000;66.9900000;68.5400000;65.3500000;66.1000000;14112000
SBERP;D;20160120;000000;64.9800000;65.2500000;63.5100000;63.5500000;17861800
SBERP;D;20160121;000000;63.6700000;65.6800000;63.4500000;65.3900000;18019000
SBERP;D;20160122;000000;67.3300000;69.5000000;66.7000000;68.7500000;18414400
SBERP;D;20160125;000000;70.0000000;70.0000000;65.7000000;66.7500000;18030200
SBERP;D;20160126;000000;65.8000000;67.4000000;65.1300000;67.2100000;15280800
SBERP;D;20160127;000000;67.4300000;69.2700000;66.9800000;68.8000000;15671000
SBERP;D;20160128;000000;68.9900000;70.2100000;67.3600000;68.8900000;28973900
SBERP;D;20160129;000000;69.6100000;70.4500000;68.0200000;68.5000000;16838700
SBERP;D;20160201;000000;68.6000000;69.6700000;67.7200000;69.5000000;14208800
SBERP;D;20160202;000000;68.9900000;70.1100000;67.1700000;67.9600000;17126700
SBERP;D;20160203;000000;67.4200000;69.1000000;67.4000000;68.2500000;11733600
SBERP;D;20160204;000000;69.8300000;71.4000000;69.2900000;70.7900000;21581700
SBERP;D;20160205;000000;70.5400000;71.2000000;70.0100000;70.8900000;10732100
SBERP;D;20160208;000000;71.0300000;71.8000000;68.6100000;69.0600000;14414800
SBERP;D;20160209;000000;68.6500000;69.8000000;68.2000000;68.6500000;8846000
SBERP;D;20160210;000000;68.6500000;70.3300000;68.0300000;70.1100000;8740400
SBERP;D;20160211;000000;69.4900000;69.8400000;67.5100000;68.2800000;10476800
SBERP;D;20160212;000000;68.9100000;69.6300000;68.4500000;69.3000000;8382500
SBERP;D;20160215;000000;69.8600000;70.5000000;69.2900000;69.3200000;7158700
SBERP;D;20160216;000000;70.0000000;70.4900000;69.0700000;69.6200000;7732500
SBERP;D;20160217;000000;69.8200000;71.6800000;69.4200000;71.2900000;9958800
SBERP;D;20160218;000000;71.9000000;73.3800000;71.7200000;73.2500000;15024100
SBERP;D;20160219;000000;72.4800000;73.3700000;71.6100000;71.9300000;10092400
SBERP;D;20160220;000000;72.3600000;72.6900000;72.0900000;72.6300000;1474200
SBERP;D;20160222;000000;72.8200000;73.7800000;72.5100000;73.6000000;4278100
SBERP;D;20160224;000000;72.8300000;73.0000000;71.8100000;72.3400000;6187200
SBERP;D;20160225;000000;72.7200000;74.0400000;71.8000000;73.7600000;9506800
SBERP;D;20160226;000000;74.3300000;75.6900000;74.2000000;75.2100000;10749300
SBERP;D;20160229;000000;74.7100000;76.9000000;74.3500000;76.9000000;7252000
SBERP;D;20160301;000000;77.0400000;77.9500000;76.6300000;77.3100000;8741500
SBERP;D;20160302;000000;78.2100000;78.2900000;75.2000000;75.2000000;7701900
SBERP;D;20160303;000000;75.6300000;76.5900000;75.0000000;75.8000000;6686900
SBERP;D;20160304;000000;76.1000000;76.8700000;75.7000000;76.8200000;6204800
SBERP;D;20160307;000000;77.4100000;77.8400000;77.1500000;77.8200000;4643800
SBERP;D;20160309;000000;77.5000000;77.6000000;76.0300000;76.5100000;8606200
SBERP;D;20160310;000000;76.5100000;77.2100000;75.5500000;75.5600000;11004100
SBERP;D;20160311;000000;76.0100000;77.7600000;75.8300000;77.0300000;15203500
SBERP;D;20160314;000000;77.2000000;77.2000000;75.7700000;76.8000000;7799600
SBERP;D;20160315;000000;77.1300000;77.5000000;75.6200000;75.6200000;12417800
SBERP;D;20160316;000000;76.0000000;77.4000000;75.8600000;77.0000000;11036300
SBERP;D;20160317;000000;77.5800000;78.7400000;77.3000000;78.4500000;17175300
SBERP;D;20160318;000000;78.4500000;80.1700000;78.1000000;79.7000000;12656400
SBERP;D;20160321;000000;79.3000000;79.8400000;78.3300000;79.8100000;10562900
SBERP;D;20160322;000000;79.7100000;80.6400000;79.0100000;80.0300000;11328600
SBERP;D;20160323;000000;79.5000000;80.3000000;78.3400000;78.9300000;10474900
SBERP;D;20160324;000000;78.4000000;78.9200000;77.9100000;78.7500000;8670800
SBERP;D;20160325;000000;79.0000000;79.8000000;78.9400000;79.6500000;3621300
SBERP;D;20160328;000000;79.8800000;80.2500000;78.4700000;78.6500000;5130800
SBERP;D;20160329;000000;78.5000000;78.7500000;76.7600000;77.6000000;7475700
SBERP;D;20160330;000000;78.3700000;79.4000000;78.1400000;79.0900000;5248000
SBERP;D;20160331;000000;78.6500000;79.2900000;77.5100000;79.0900000;9515400
SBERP;D;20160401;000000;78.3100000;78.4900000;77.0000000;77.2900000;11511500
SBERP;D;20160404;000000;77.3300000;77.7700000;75.3500000;76.2600000;17313100
SBERP;D;20160405;000000;75.4900000;75.4900000;74.1200000;75.1300000;10212700
SBERP;D;20160406;000000;75.5100000;76.4300000;75.0300000;76.1000000;9390400
SBERP;D;20160407;000000;76.5900000;77.4100000;76.1200000;76.8000000;10232300
SBERP;D;20160408;000000;77.3000000;79.2100000;76.9200000;78.7500000;14237800
SBERP;D;20160411;000000;78.7500000;82.0000000;78.5900000;81.8500000;25935500
SBERP;D;20160412;000000;82.0100000;83.0400000;80.6700000;81.9200000;14483200
SBERP;D;20160413;000000;82.0400000;82.6800000;81.2900000;82.4500000;12048400
SBERP;D;20160414;000000;82.0500000;82.4300000;80.8000000;81.2000000;10743500
SBERP;D;20160415;000000;81.2000000;81.4900000;80.3500000;80.8400000;10253600
SBERP;D;20160418;000000;79.1200000;81.3100000;78.9300000;81.0700000;18788300
SBERP;D;20160419;000000;81.5000000;84.4400000;81.5000000;82.8000000;13950700
SBERP;D;20160420;000000;82.3100000;84.0800000;82.0000000;83.8800000;10297300
SBERP;D;20160421;000000;84.4600000;84.9200000;81.9900000;82.9500000;20422100
SBERP;D;20160422;000000;83.0000000;84.3500000;82.3000000;84.0800000;10932300
SBERP;D;20160425;000000;83.9800000;84.1800000;82.7500000;82.8500000;7720300
SBERP;D;20160426;000000;82.9000000;82.9000000;80.8400000;82.3700000;11304300
SBERP;D;20160427;000000;82.6100000;84.0000000;82.3100000;83.0900000;10657700
SBERP;D;20160428;000000;83.3100000;84.5300000;82.5600000;83.9100000;10462600
SBERP;D;20160429;000000;83.9700000;84.9900000;83.0000000;84.0000000;13419200
SBERP;D;20160504;000000;82.5000000;83.3000000;81.2800000;82.0800000;6379200
SBERP;D;20160505;000000;82.1600000;83.2500000;81.9200000;82.5000000;4992300
SBERP;D;20160506;000000;81.9900000;83.1700000;81.2200000;82.7800000;6389700
SBERP;D;20160510;000000;82.2000000;83.1600000;81.2400000;82.2500000;4965000
SBERP;D;20160511;000000;82.5000000;84.0000000;81.4800000;84.0000000;7067000
SBERP;D;20160512;000000;84.0000000;84.6800000;82.6000000;83.0800000;6542900
SBERP;D;20160513;000000;83.1700000;83.4800000;81.5500000;83.1000000;5576500
SBERP;D;20160516;000000;83.2500000;84.5000000;83.2500000;83.7200000;3363900
SBERP;D;20160517;000000;83.7900000;84.2400000;82.3700000;83.8300000;6618400
SBERP;D;20160518;000000;83.6400000;84.3900000;83.1300000;84.0500000;5054400
SBERP;D;20160519;000000;83.2200000;83.6400000;82.0000000;82.0700000;11092100
SBERP;D;20160520;000000;82.6600000;83.0000000;81.8000000;82.9200000;8925300
SBERP;D;20160523;000000;82.3900000;82.8500000;81.7100000;82.6000000;2993800
SBERP;D;20160524;000000;82.5300000;84.0000000;82.2500000;83.4300000;4474300
SBERP;D;20160525;000000;84.1500000;85.6100000;84.0900000;84.9000000;11920200
SBERP;D;20160526;000000;85.4800000;87.7000000;84.7000000;87.4000000;17719600
SBERP;D;20160527;000000;87.0500000;89.1700000;86.7400000;88.5600000;16259700
SBERP;D;20160530;000000;88.7500000;89.9100000;87.9800000;89.8300000;8826500
SBERP;D;20160531;000000;90.0500000;93.4400000;88.9600000;91.5000000;34628300
SBERP;D;20160601;000000;91.3700000;92.2000000;90.8300000;90.8600000;14167500
SBERP;D;20160602;000000;90.8200000;91.4000000;89.4500000;91.2500000;8319300
SBERP;D;20160603;000000;91.8100000;91.9100000;89.8900000;90.2400000;7676500
SBERP;D;20160606;000000;90.6200000;92.5000000;90.6200000;92.1400000;9209300
SBERP;D;20160607;000000;92.2300000;97.4900000;91.9200000;97.2100000;20884800
SBERP;D;20160608;000000;97.9000000;99.2300000;96.3000000;97.4400000;13081200
SBERP;D;20160609;000000;97.8800000;98.2000000;95.8500000;97.7800000;7553700
SBERP;D;20160610;000000;95.9600000;96.1000000;93.3900000;93.7500000;9925400
SBERP;D;20160614;000000;92.3000000;92.7600000;85.4800000;88.7500000;21966500
SBERP;D;20160615;000000;88.4100000;90.9200000;87.1300000;90.4400000;10981300
SBERP;D;20160616;000000;89.7400000;89.8100000;87.0500000;88.0000000;10726100
SBERP;D;20160617;000000;88.6500000;90.4000000;88.6200000;89.5400000;5777000
SBERP;D;20160620;000000;91.0000000;92.3800000;90.5600000;90.9500000;7509500
SBERP;D;20160621;000000;90.8000000;91.2900000;89.2800000;90.5100000;6780400
SBERP;D;20160622;000000;91.6900000;92.6500000;90.6700000;91.8500000;4995000
SBERP;D;20160623;000000;91.7000000;95.6900000;91.0800000;95.6100000;12692500
