<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
AFKS;D;20160901;000000;22.6800000;22.8200000;22.1000000;22.1650000;6358300
AFKS;D;20160902;000000;22.2250000;22.2550000;21.8900000;22.1100000;3605800
AFKS;D;20160905;000000;22.1600000;22.2200000;21.9000000;21.9850000;2248200
AFKS;D;20160906;000000;21.9800000;22.9000000;21.8150000;22.5350000;5872100
AFKS;D;20160907;000000;22.6500000;22.6500000;22.0600000;22.1300000;6158100
AFKS;D;20160908;000000;22.1300000;22.2450000;21.3850000;21.5500000;6221900
AFKS;D;20160909;000000;21.5250000;21.5400000;21.1300000;21.2000000;5273500
AFKS;D;20160912;000000;21.1250000;21.2400000;20.6200000;20.8900000;8515000
AFKS;D;20160913;000000;21.0200000;21.4700000;20.9150000;21.1700000;8124700
AFKS;D;20160914;000000;21.1800000;21.5500000;21.0500000;21.2350000;5382800
AFKS;D;20160915;000000;21.1250000;21.2350000;20.7150000;20.8600000;3821700
AFKS;D;20160916;000000;20.8500000;21.2500000;19.8200000;20.1600000;6945700
AFKS;D;20160919;000000;20.1500000;20.5800000;19.9000000;20.3350000;12983100
AFKS;D;20160920;000000;20.4350000;20.5000000;20.3100000;20.5000000;6069400
AFKS;D;20160921;000000;20.5500000;20.6550000;20.2350000;20.4950000;10339600
AFKS;D;20160922;000000;20.5650000;21.3500000;20.3300000;21.0500000;11710900
AFKS;D;20160923;000000;21.1200000;21.1500000;20.6750000;20.8050000;3867100
AFKS;D;20160926;000000;20.7000000;20.8200000;20.2200000;20.6500000;5946200
AFKS;D;20160927;000000;20.6700000;20.8800000;20.3000000;20.4350000;4633500
AFKS;D;20160928;000000;20.4500000;20.6800000;20.2500000;20.3000000;9408900
AFKS;D;20160929;000000;20.5650000;20.5650000;20.2900000;20.2900000;2276000
AFKS;D;20160930;000000;20.2000000;20.3850000;20.1350000;20.3100000;2823500
AFKS;D;20161003;000000;20.3000000;20.7000000;20.1850000;20.7000000;5186000
AFKS;D;20161004;000000;20.6850000;20.7600000;20.4000000;20.5100000;3633000
AFKS;D;20161005;000000;20.5550000;20.8700000;20.3650000;20.8000000;6804600
AFKS;D;20161006;000000;20.5500000;20.5800000;20.2600000;20.3900000;2842200
AFKS;D;20161007;000000;20.4300000;20.5450000;20.2900000;20.3450000;1946000
AFKS;D;20161010;000000;20.3550000;20.4400000;20.3000000;20.3750000;3608800
AFKS;D;20161011;000000;20.4100000;20.4900000;20.1650000;20.3600000;3776700
AFKS;D;20161012;000000;20.3000000;20.3500000;20.0200000;20.0750000;6594800
AFKS;D;20161013;000000;20.0800000;20.9500000;20.0500000;20.2500000;14497800
AFKS;D;20161014;000000;20.2450000;20.7900000;20.1450000;20.5100000;7021000
AFKS;D;20161017;000000;20.5700000;20.8000000;20.4550000;20.6300000;3650100
AFKS;D;20161018;000000;20.7400000;20.8700000;20.5100000;20.6500000;7060700
AFKS;D;20161019;000000;20.6400000;20.6650000;20.4950000;20.5150000;3389400
AFKS;D;20161020;000000;20.5950000;20.7300000;20.5200000;20.6700000;3662100
AFKS;D;20161021;000000;20.6400000;20.6400000;20.0900000;20.1250000;7730200
AFKS;D;20161024;000000;20.1600000;20.2150000;19.6300000;19.8900000;6202600
AFKS;D;20161025;000000;19.8900000;20.6300000;19.8450000;20.5100000;8655800
AFKS;D;20161026;000000;20.4200000;20.6100000;20.0300000;20.0400000;4349100
AFKS;D;20161027;000000;20.1300000;20.1300000;19.8000000;19.8550000;4844700
AFKS;D;20161028;000000;19.9050000;19.9900000;19.3350000;19.4300000;5580400
AFKS;D;20161031;000000;19.5050000;19.5200000;19.1150000;19.2750000;6530400
AFKS;D;20161101;000000;19.3800000;19.9750000;19.3200000;19.8500000;9091700
AFKS;D;20161102;000000;19.7200000;19.9250000;19.4000000;19.8000000;6490400
AFKS;D;20161103;000000;19.6800000;19.9000000;19.4900000;19.8350000;6028700
AFKS;D;20161107;000000;19.8800000;19.9900000;18.9700000;19.0000000;7006700
AFKS;D;20161108;000000;19.1000000;19.2350000;18.8550000;18.9700000;3631000
AFKS;D;20161109;000000;18.8200000;19.5200000;18.7550000;19.4200000;5402400
AFKS;D;20161110;000000;19.5500000;20.0500000;19.1400000;20.0000000;8132000
AFKS;D;20161111;000000;19.8300000;19.9650000;19.1050000;19.4450000;13334400
AFKS;D;20161114;000000;19.4900000;19.5900000;19.1200000;19.1450000;5066800
AFKS;D;20161115;000000;19.2200000;19.3950000;19.0250000;19.0350000;6495100
AFKS;D;20161116;000000;19.1200000;19.6250000;19.1150000;19.4000000;3437000
AFKS;D;20161117;000000;19.4550000;19.6750000;19.3100000;19.4000000;3853900
AFKS;D;20161118;000000;19.4850000;19.6900000;19.2750000;19.6700000;2593800
AFKS;D;20161121;000000;19.6650000;19.7500000;19.4750000;19.7000000;2598300
AFKS;D;20161122;000000;19.6300000;19.9300000;19.5350000;19.8250000;5485500
AFKS;D;20161123;000000;19.8650000;20.3100000;19.7100000;20.3000000;5634400
AFKS;D;20161124;000000;20.2850000;20.9100000;20.0800000;20.7200000;9988900
AFKS;D;20161125;000000;20.8100000;20.8100000;20.4800000;20.5550000;3489400
AFKS;D;20161128;000000;20.5400000;20.9450000;20.5000000;20.7500000;3030300
AFKS;D;20161129;000000;20.7000000;21.7000000;20.6600000;21.7000000;7488100
AFKS;D;20161130;000000;21.7150000;22.0000000;21.2100000;21.7950000;7753900
AFKS;D;20161201;000000;21.9700000;22.0500000;21.5200000;21.6000000;4729300
AFKS;D;20161202;000000;21.5500000;22.0000000;21.0200000;22.0000000;9423100
AFKS;D;20161205;000000;22.0050000;22.3500000;21.9250000;22.2500000;4815700
AFKS;D;20161206;000000;22.3200000;22.5000000;22.1050000;22.3000000;3593800
AFKS;D;20161207;000000;22.3600000;22.9950000;21.9350000;22.8400000;8565800
AFKS;D;20161208;000000;22.8650000;23.4900000;22.4900000;23.4900000;7620800
AFKS;D;20161209;000000;23.4900000;23.5850000;22.5600000;23.1500000;6551800
AFKS;D;20161212;000000;23.1500000;23.3250000;22.5100000;22.5150000;7037400
AFKS;D;20161213;000000;22.5850000;22.7550000;21.7600000;22.3950000;8145700
AFKS;D;20161214;000000;22.3200000;22.9000000;22.2200000;22.5000000;6035200
AFKS;D;20161215;000000;22.5050000;22.6950000;22.0650000;22.6650000;13141400
AFKS;D;20161216;000000;22.7150000;22.9900000;22.2150000;22.4700000;9759300
AFKS;D;20161219;000000;22.4600000;22.7900000;22.3150000;22.7550000;6864800
AFKS;D;20161220;000000;22.6650000;23.0950000;22.4100000;22.9300000;5365100
AFKS;D;20161221;000000;22.9350000;23.0300000;22.4800000;22.7000000;3987400
AFKS;D;20161222;000000;22.6800000;22.7350000;22.1750000;22.5950000;4959700
AFKS;D;20161223;000000;22.5950000;22.6750000;22.2600000;22.5300000;1726200
AFKS;D;20161226;000000;22.4850000;22.5250000;22.1500000;22.4100000;627600
AFKS;D;20161227;000000;22.3950000;22.5550000;22.3100000;22.3200000;1737100
AFKS;D;20161228;000000;22.3500000;22.5600000;22.3100000;22.5000000;2010300
AFKS;D;20161229;000000;22.4850000;23.0000000;22.2800000;23.0000000;2876000
AFKS;D;20161230;000000;22.8150000;23.3700000;22.8150000;23.1700000;3590100
AFKS;D;20170103;000000;23.2150000;23.8400000;22.9450000;22.9450000;5035400
AFKS;D;20170104;000000;22.9500000;23.4500000;22.8250000;23.3950000;5028500
AFKS;D;20170105;000000;23.3950000;23.8200000;23.1550000;23.3000000;4833000
AFKS;D;20170106;000000;23.1800000;23.6400000;22.9800000;23.5000000;2587900
AFKS;D;20170109;000000;23.4900000;23.6300000;23.2300000;23.3800000;5582900
AFKS;D;20170110;000000;23.4750000;24.2450000;23.2200000;23.3200000;34544500
AFKS;D;20170111;000000;23.3150000;23.4550000;22.6800000;23.2000000;15514200
AFKS;D;20170112;000000;23.2900000;23.4400000;22.6850000;23.4000000;23330000
AFKS;D;20170113;000000;23.3850000;24.4000000;23.2600000;24.4000000;17298800
AFKS;D;20170116;000000;24.4000000;24.5800000;23.8500000;24.2500000;17744600
AFKS;D;20170117;000000;24.3500000;24.4000000;23.5650000;24.0850000;17720800
AFKS;D;20170118;000000;23.9850000;24.1350000;23.6800000;24.0300000;9244100
AFKS;D;20170119;000000;24.0700000;24.9400000;23.5950000;24.9400000;10950500
AFKS;D;20170120;000000;25.0550000;25.2100000;24.8050000;25.1250000;7312000
AFKS;D;20170123;000000;25.0950000;25.2500000;24.8000000;24.8350000;4460600
AFKS;D;20170124;000000;24.8400000;25.2000000;24.8400000;24.9350000;10219600
AFKS;D;20170125;000000;24.8500000;25.0500000;24.6650000;24.7100000;6380100
AFKS;D;20170126;000000;24.7800000;25.0400000;24.5600000;24.8350000;6474900
AFKS;D;20170127;000000;24.7900000;24.8650000;24.3150000;24.7450000;5675200
AFKS;D;20170130;000000;24.7550000;24.9250000;24.4000000;24.4000000;5366600
AFKS;D;20170131;000000;24.3650000;24.5700000;23.8800000;23.9050000;6919000
AFKS;D;20170201;000000;23.9400000;24.2850000;23.7950000;23.9950000;7830900
AFKS;D;20170202;000000;23.9400000;24.0950000;23.5300000;23.6950000;7317000
AFKS;D;20170203;000000;23.7050000;24.7400000;23.7000000;24.1900000;7535900
AFKS;D;20170206;000000;24.2900000;24.3650000;23.4150000;23.4300000;6523300
AFKS;D;20170207;000000;23.4750000;24.2000000;23.3600000;24.1900000;10367300
AFKS;D;20170208;000000;24.1950000;24.4200000;23.9550000;24.1850000;8335300
AFKS;D;20170209;000000;24.2200000;24.2700000;23.7200000;24.2000000;4368700
AFKS;D;20170210;000000;24.0150000;24.4550000;23.6400000;23.8000000;4454900
AFKS;D;20170213;000000;23.8500000;23.9750000;23.5000000;23.7800000;5269600
AFKS;D;20170214;000000;23.7550000;23.7900000;23.4050000;23.6750000;6564800
AFKS;D;20170215;000000;23.5650000;23.7800000;23.0550000;23.0700000;9956100
AFKS;D;20170216;000000;23.1050000;23.1600000;22.7500000;22.7700000;7314100
AFKS;D;20170217;000000;22.8500000;22.8500000;22.3700000;22.5150000;8165200
AFKS;D;20170220;000000;22.5850000;23.1900000;22.5500000;23.1000000;5924500
AFKS;D;20170221;000000;23.0900000;23.1700000;22.7000000;22.8050000;6647700
AFKS;D;20170222;000000;22.8250000;22.9750000;22.5000000;22.6900000;5410800
AFKS;D;20170224;000000;22.6500000;22.9100000;22.0050000;22.0350000;4064900
AFKS;D;20170227;000000;22.0750000;22.2600000;21.8100000;21.9900000;4829800
AFKS;D;20170228;000000;22.0200000;22.6250000;20.6000000;22.6200000;17785300
AFKS;D;20170301;000000;22.4900000;23.0850000;22.2900000;22.7000000;6189200
AFKS;D;20170302;000000;22.8800000;22.9000000;21.7600000;21.9600000;13195700
AFKS;D;20170303;000000;21.9250000;22.0450000;21.4600000;21.7950000;2925500
AFKS;D;20170306;000000;21.8750000;22.5250000;21.7250000;22.5000000;7698400
AFKS;D;20170307;000000;22.5050000;22.5300000;21.8200000;22.3800000;9630300
AFKS;D;20170309;000000;22.1100000;22.1100000;21.2000000;21.2100000;9201400
AFKS;D;20170310;000000;21.3750000;21.5300000;20.6200000;20.9650000;9518400
AFKS;D;20170313;000000;21.0150000;21.9400000;20.9000000;21.7600000;6334900
AFKS;D;20170314;000000;21.7500000;22.2750000;21.5500000;22.2750000;7600300
AFKS;D;20170315;000000;22.2500000;22.4850000;21.4050000;21.5450000;5853100
AFKS;D;20170316;000000;21.8250000;22.5850000;21.8250000;22.2050000;13408800
AFKS;D;20170317;000000;22.2100000;22.3150000;21.8150000;22.3150000;4628200
AFKS;D;20170320;000000;22.1200000;22.4000000;21.6350000;21.7450000;5417100
AFKS;D;20170321;000000;21.8400000;22.0000000;21.7300000;22.0000000;6771500
AFKS;D;20170322;000000;21.9400000;21.9700000;21.4500000;21.8500000;4450800
AFKS;D;20170323;000000;21.8600000;22.1050000;21.3950000;21.9700000;5763300
AFKS;D;20170324;000000;22.0100000;22.3500000;21.8650000;22.3000000;2577900
AFKS;D;20170327;000000;22.0750000;22.2000000;21.8150000;22.0200000;3152800
AFKS;D;20170328;000000;22.0250000;22.9950000;21.9800000;22.8000000;10990300
AFKS;D;20170329;000000;22.7600000;23.1950000;22.5300000;22.7000000;7181100
AFKS;D;20170330;000000;22.9200000;22.9200000;22.3650000;22.6250000;3815000
AFKS;D;20170331;000000;22.5900000;23.0800000;22.2300000;22.2300000;6620400
AFKS;D;20170403;000000;22.2300000;23.1450000;22.2300000;23.0000000;6078100
AFKS;D;20170404;000000;23.0050000;23.2350000;22.7050000;22.9000000;8895600
AFKS;D;20170405;000000;22.8400000;22.8900000;22.6050000;22.7500000;6248100
AFKS;D;20170406;000000;22.7500000;22.8250000;22.6550000;22.8200000;3758700
AFKS;D;20170407;000000;22.6800000;22.6800000;22.0200000;22.3500000;7463800
AFKS;D;20170410;000000;22.2000000;22.3500000;21.2600000;21.4800000;5483200
AFKS;D;20170411;000000;21.5000000;21.9500000;21.3150000;21.6500000;8523200
AFKS;D;20170412;000000;21.6550000;21.8750000;21.3400000;21.4900000;10553700
AFKS;D;20170413;000000;21.5000000;21.5800000;20.7500000;21.2500000;6957900
AFKS;D;20170414;000000;21.1400000;21.2950000;20.7600000;20.7600000;1628800
AFKS;D;20170417;000000;20.8200000;21.4000000;20.6450000;21.3600000;2139300
AFKS;D;20170418;000000;21.3000000;21.5750000;21.0000000;21.1600000;6563800
AFKS;D;20170419;000000;21.0550000;21.4950000;20.9950000;21.0200000;6228200
AFKS;D;20170420;000000;20.9100000;21.2100000;20.6150000;21.1800000;8452600
AFKS;D;20170421;000000;21.0000000;21.3900000;20.8250000;20.9550000;2733300
AFKS;D;20170424;000000;21.1200000;21.6400000;20.9350000;21.6350000;7977400
AFKS;D;20170425;000000;21.6500000;22.0200000;21.2800000;21.9950000;6938700
AFKS;D;20170426;000000;22.0750000;22.2200000;21.6450000;22.2200000;6824700
AFKS;D;20170427;000000;22.1650000;22.1650000;21.7050000;21.7050000;3485200
AFKS;D;20170428;000000;21.7850000;22.0550000;21.3300000;21.3500000;4229500
AFKS;D;20170502;000000;21.4250000;22.5500000;21.3750000;22.2900000;8369200
AFKS;D;20170503;000000;19.9300000;20.0600000;13.9600000;14.0600000;276505300
AFKS;D;20170504;000000;14.2900000;15.5800000;13.5550000;14.4900000;177021900
AFKS;D;20170505;000000;14.4700000;14.7200000;14.0150000;14.4950000;35770100
AFKS;D;20170510;000000;17.0000000;17.0000000;15.0700000;15.7500000;151973300
AFKS;D;20170511;000000;15.8850000;15.8900000;13.7600000;13.7600000;111142300
AFKS;D;20170512;000000;13.6650000;13.7350000;12.7800000;13.3300000;69137500
AFKS;D;20170515;000000;13.1000000;13.4550000;12.8200000;13.0650000;35691500
AFKS;D;20170516;000000;13.1650000;13.2500000;12.6300000;12.8700000;30769800
AFKS;D;20170517;000000;12.8500000;13.5750000;12.7150000;13.0900000;46740000
AFKS;D;20170518;000000;13.0950000;13.3250000;12.9700000;13.0100000;20113600
AFKS;D;20170519;000000;13.1950000;13.5700000;12.9850000;13.2000000;20063600
AFKS;D;20170522;000000;13.2550000;13.4000000;13.0400000;13.2500000;8980100
AFKS;D;20170523;000000;13.2200000;13.6000000;13.1800000;13.5950000;13014800
AFKS;D;20170524;000000;12.2500000;12.8700000;11.2550000;12.2000000;58566100
AFKS;D;20170525;000000;12.1850000;12.3000000;11.6550000;12.0050000;19504800
AFKS;D;20170526;000000;12.0000000;12.3800000;11.8800000;12.2950000;15955700
AFKS;D;20170529;000000;12.2050000;12.3700000;11.8700000;11.9400000;11361700
AFKS;D;20170530;000000;11.9700000;12.4250000;11.9100000;12.4250000;17705700
AFKS;D;20170531;000000;12.4150000;12.6000000;12.2500000;12.4550000;28124300
AFKS;D;20170601;000000;12.4950000;12.7900000;12.1650000;12.4500000;14568500
AFKS;D;20170602;000000;12.5150000;13.9250000;12.2800000;13.5050000;79146000
AFKS;D;20170605;000000;13.6000000;14.4150000;13.4500000;14.1600000;43393800
AFKS;D;20170606;000000;14.1300000;14.2500000;12.7800000;13.1050000;41419300
AFKS;D;20170607;000000;13.1850000;13.2800000;12.7300000;12.7300000;12628400
AFKS;D;20170608;000000;12.7750000;12.8950000;12.5100000;12.7000000;11310100
AFKS;D;20170609;000000;12.6700000;12.9000000;12.6550000;12.8500000;13017500
AFKS;D;20170613;000000;12.8050000;12.9150000;12.5900000;12.7250000;9322100
AFKS;D;20170614;000000;12.7550000;12.8300000;12.5700000;12.6200000;8601700
AFKS;D;20170615;000000;12.6200000;12.6450000;11.8400000;12.1000000;30224900
AFKS;D;20170616;000000;12.1450000;12.5400000;12.1000000;12.4900000;8303000
AFKS;D;20170619;000000;12.5600000;13.1500000;12.5400000;13.0700000;12249700
AFKS;D;20170620;000000;13.0900000;15.3650000;12.7450000;13.0300000;122979000
AFKS;D;20170621;000000;12.9850000;13.0000000;12.4000000;12.4900000;18079700
AFKS;D;20170622;000000;12.5100000;13.5950000;12.3600000;13.4000000;38269600
AFKS;D;20170623;000000;13.5000000;14.0800000;13.1400000;14.0000000;29961200
AFKS;D;20170626;000000;13.5000000;13.6900000;12.7600000;13.0000000;28566600
AFKS;D;20170627;000000;11.6950000;12.2450000;10.7000000;12.1700000;70524800
AFKS;D;20170628;000000;12.1400000;12.2300000;11.9000000;12.1050000;13526900
AFKS;D;20170629;000000;12.1400000;12.3500000;11.9250000;12.0300000;15165500
AFKS;D;20170630;000000;12.1000000;12.2450000;12.0500000;12.1300000;13927800
AFKS;D;20170703;000000;12.2300000;12.9450000;12.1200000;12.4000000;13008300
AFKS;D;20170704;000000;12.4000000;12.8700000;12.3450000;12.7800000;10224200
AFKS;D;20170705;000000;12.8350000;12.8850000;12.4400000;12.6200000;10252500
AFKS;D;20170706;000000;12.6250000;12.7700000;12.2600000;12.4950000;18567100
AFKS;D;20170707;000000;12.4000000;12.5250000;12.3200000;12.4000000;7885700
AFKS;D;20170710;000000;12.3800000;12.4850000;12.3500000;12.4850000;9885700
AFKS;D;20170711;000000;12.4450000;12.6550000;12.3400000;12.5200000;16680500
AFKS;D;20170712;000000;11.8900000;12.2200000;11.8800000;12.0550000;33454700
AFKS;D;20170713;000000;12.1150000;12.1700000;11.8550000;12.0000000;14725700
AFKS;D;20170714;000000;12.0050000;12.0750000;11.8950000;11.9100000;8426300
AFKS;D;20170717;000000;11.8800000;11.8900000;11.5000000;11.6100000;17530200
AFKS;D;20170718;000000;11.6300000;11.6550000;11.2050000;11.4050000;15945700
AFKS;D;20170719;000000;11.3500000;11.5350000;11.1200000;11.3000000;17121100
AFKS;D;20170720;000000;11.2800000;11.3100000;10.9000000;11.1100000;34119500
AFKS;D;20170721;000000;11.1000000;11.4100000;11.0050000;11.2200000;20724400
AFKS;D;20170724;000000;11.2750000;11.3300000;11.0300000;11.1300000;8412000
AFKS;D;20170725;000000;11.1700000;11.2000000;10.9600000;11.0100000;12313200
AFKS;D;20170726;000000;11.0450000;11.1350000;10.9850000;11.0050000;8111200
AFKS;D;20170727;000000;11.1000000;11.1600000;11.0300000;11.1600000;6130700
AFKS;D;20170728;000000;11.2050000;11.2100000;11.0350000;11.1050000;10893900
AFKS;D;20170731;000000;11.0950000;12.0000000;11.0600000;12.0000000;18418800
AFKS;D;20170801;000000;11.9850000;11.9900000;11.7150000;11.9000000;9705700
AFKS;D;20170802;000000;11.8900000;12.1200000;11.8850000;12.0650000;8735900
AFKS;D;20170803;000000;12.0400000;12.1000000;11.7950000;12.0300000;6121300
AFKS;D;20170804;000000;11.9850000;11.9900000;11.7250000;11.8350000;6139500
AFKS;D;20170807;000000;11.8350000;11.8900000;11.5550000;11.6000000;8433600
AFKS;D;20170808;000000;11.5350000;11.5800000;10.8650000;11.4000000;11244700
AFKS;D;20170809;000000;11.3250000;12.3700000;11.2200000;11.4800000;22853500
AFKS;D;20170810;000000;11.6300000;11.6900000;11.3450000;11.4000000;10786200
AFKS;D;20170811;000000;11.4350000;11.6950000;11.3200000;11.5600000;7556900
AFKS;D;20170814;000000;11.5000000;12.2400000;11.4250000;11.8200000;23842300
AFKS;D;20170815;000000;11.8000000;11.8700000;11.6000000;11.7700000;6565500
AFKS;D;20170816;000000;11.7350000;11.8750000;11.6500000;11.7050000;5219300
AFKS;D;20170817;000000;11.7150000;11.7150000;11.5200000;11.5300000;3999100
AFKS;D;20170818;000000;11.6000000;11.7750000;11.5000000;11.5500000;14327600
AFKS;D;20170821;000000;11.6650000;11.7450000;11.5750000;11.6800000;6811400
AFKS;D;20170822;000000;11.6800000;11.6950000;11.4800000;11.5750000;7523100
AFKS;D;20170823;000000;11.6050000;12.4000000;11.0900000;11.2000000;47084400
AFKS;D;20170824;000000;11.1600000;11.7350000;11.0100000;11.4350000;33468300
AFKS;D;20170825;000000;11.5000000;11.5500000;11.3100000;11.4400000;11721300
AFKS;D;20170828;000000;11.4050000;11.4400000;11.2650000;11.3000000;6800900
AFKS;D;20170829;000000;11.2500000;11.3900000;11.2500000;11.3750000;5729000
AFKS;D;20170830;000000;11.3900000;11.3900000;11.1300000;11.2150000;10826800
AFKS;D;20170831;000000;11.1600000;11.8650000;11.1100000;11.7500000;39096000
AFKS;D;20170901;000000;11.6250000;11.9650000;11.4600000;11.9550000;17485500
AFKS;D;20170904;000000;11.8950000;12.5450000;11.2700000;12.5450000;32658100
AFKS;D;20170905;000000;12.5500000;14.4500000;12.5050000;13.6450000;128571600
AFKS;D;20170906;000000;13.7450000;14.2000000;13.5750000;14.0950000;41911400
AFKS;D;20170907;000000;14.1000000;14.3850000;13.7500000;13.8150000;23425500
AFKS;D;20170908;000000;13.9050000;13.9550000;13.6400000;13.7450000;11209900
AFKS;D;20170911;000000;13.9000000;13.9750000;13.3850000;13.4000000;13545700
AFKS;D;20170912;000000;13.3700000;14.0000000;13.3000000;13.8700000;16829400
AFKS;D;20170913;000000;13.8700000;13.9300000;13.7150000;13.8050000;5054400
AFKS;D;20170914;000000;13.7800000;13.8500000;13.4000000;13.6000000;11482300
AFKS;D;20170915;000000;13.5250000;14.0500000;13.4400000;14.0500000;19209800
AFKS;D;20170918;000000;14.0350000;14.0900000;13.6800000;13.7450000;7190700
AFKS;D;20170919;000000;13.7550000;13.9100000;13.4400000;13.5100000;8925300
AFKS;D;20170920;000000;13.5550000;13.7000000;13.4350000;13.5900000;7013200
AFKS;D;20170921;000000;13.5900000;13.9000000;13.5900000;13.6800000;9482800
AFKS;D;20170922;000000;13.6700000;13.7200000;13.5000000;13.5000000;8489500
AFKS;D;20170925;000000;13.4800000;13.6650000;13.4400000;13.5800000;4661300
AFKS;D;20170926;000000;13.5850000;13.7100000;13.5500000;13.6850000;6820700
AFKS;D;20170927;000000;13.7200000;13.8000000;13.6300000;13.7000000;5183000
AFKS;D;20170928;000000;13.6350000;13.7550000;13.4700000;13.4850000;6425100
AFKS;D;20170929;000000;13.4800000;13.5000000;13.1750000;13.3600000;12538100
AFKS;D;20171002;000000;13.2900000;13.3850000;12.9600000;13.1050000;7813600
AFKS;D;20171003;000000;13.1700000;13.3150000;13.0000000;13.0900000;6906700
AFKS;D;20171004;000000;13.1200000;13.3700000;12.9950000;13.0800000;7145000
AFKS;D;20171005;000000;13.0300000;13.2200000;12.9100000;13.0450000;11319800
AFKS;D;20171006;000000;13.0800000;13.1650000;13.0200000;13.0400000;3576900
AFKS;D;20171009;000000;13.0900000;13.1700000;13.0200000;13.1600000;2624700
AFKS;D;20171010;000000;13.1600000;13.2100000;12.9700000;13.0850000;5083600
AFKS;D;20171011;000000;13.0900000;13.1500000;13.0250000;13.1500000;6507900
AFKS;D;20171012;000000;13.1050000;13.1450000;12.9750000;13.1450000;8183700
AFKS;D;20171013;000000;13.1250000;13.3750000;13.1000000;13.3000000;6547600
AFKS;D;20171016;000000;13.3300000;13.6600000;13.2850000;13.5200000;11908000
AFKS;D;20171017;000000;13.5350000;13.6700000;13.2650000;13.4000000;9428600
AFKS;D;20171018;000000;13.4000000;13.4750000;13.3000000;13.4150000;4995400
AFKS;D;20171019;000000;13.4100000;13.4700000;13.1450000;13.2650000;11677000
AFKS;D;20171020;000000;13.2800000;13.4850000;13.1400000;13.4400000;6712000
AFKS;D;20171023;000000;13.3100000;13.6400000;13.1400000;13.4300000;21127800
AFKS;D;20171024;000000;13.4550000;13.5050000;13.2000000;13.3000000;7984200
AFKS;D;20171025;000000;13.3350000;13.4800000;13.2000000;13.3700000;6267600
AFKS;D;20171026;000000;13.2550000;13.3350000;13.1100000;13.2450000;8148000
AFKS;D;20171027;000000;13.2600000;13.3000000;13.1600000;13.2700000;5448100
AFKS;D;20171030;000000;13.2900000;13.3800000;13.2000000;13.2000000;3904600
AFKS;D;20171031;000000;13.2500000;13.2900000;13.1150000;13.1700000;6278300
AFKS;D;20171101;000000;13.2000000;13.2200000;13.0500000;13.0650000;5148200
AFKS;D;20171102;000000;13.0600000;13.1600000;13.0150000;13.0550000;2746800
AFKS;D;20171103;000000;13.0550000;13.1500000;13.0200000;13.0200000;5460500
AFKS;D;20171107;000000;13.1400000;13.2700000;13.1200000;13.2400000;8917000
AFKS;D;20171108;000000;13.1900000;13.3500000;13.1750000;13.3200000;3672600
AFKS;D;20171109;000000;13.3550000;13.4100000;12.8650000;12.9800000;19545600
AFKS;D;20171110;000000;12.9950000;13.0150000;12.6100000;12.9500000;12741600
AFKS;D;20171113;000000;12.9250000;13.3000000;12.8450000;12.9250000;10027100
AFKS;D;20171114;000000;12.8500000;12.9150000;12.3350000;12.3350000;29825600
AFKS;D;20171115;000000;12.4200000;12.4200000;11.6000000;11.7000000;28382200
AFKS;D;20171116;000000;11.7750000;12.1200000;11.5000000;11.7300000;20024100
AFKS;D;20171117;000000;11.8050000;12.0300000;11.7050000;11.9750000;9494900
AFKS;D;20171120;000000;12.0000000;12.2450000;11.8100000;12.0250000;11154100
AFKS;D;20171121;000000;12.0500000;12.1250000;11.7950000;11.8950000;9244000
AFKS;D;20171122;000000;11.9050000;11.9400000;11.5600000;11.6650000;10594700
AFKS;D;20171123;000000;11.7000000;11.7100000;11.3300000;11.3950000;16985000
AFKS;D;20171124;000000;11.4400000;11.6550000;11.3500000;11.4600000;13568600
AFKS;D;20171127;000000;11.5700000;11.8800000;11.2200000;11.2900000;35584500
AFKS;D;20171128;000000;11.3150000;11.4200000;10.9250000;11.0100000;44457500
AFKS;D;20171129;000000;11.0100000;11.4500000;10.7700000;10.8900000;70066300
AFKS;D;20171130;000000;10.8600000;10.9850000;10.3750000;10.6650000;130927400
AFKS;D;20171201;000000;10.9100000;11.3200000;10.8850000;11.3200000;60727500
AFKS;D;20171204;000000;11.1950000;11.6600000;11.0400000;11.6300000;32420600
AFKS;D;20171205;000000;11.6550000;11.9950000;11.4600000;11.8100000;36450300
AFKS;D;20171206;000000;11.8100000;11.9900000;11.6750000;11.9900000;30330400
AFKS;D;20171207;000000;11.4050000;11.4650000;9.2500000;10.2000000;144094800
AFKS;D;20171208;000000;10.1900000;10.5500000;9.8250000;10.0100000;55706600
AFKS;D;20171211;000000;10.1250000;10.9750000;9.9100000;10.9600000;59064600
AFKS;D;20171212;000000;10.9900000;11.0800000;10.5000000;10.8250000;28992700
AFKS;D;20171213;000000;9.8050000;10.4250000;9.8050000;10.2200000;50220200
AFKS;D;20171214;000000;10.1850000;10.4450000;10.1000000;10.3000000;15976800
AFKS;D;20171215;000000;10.3050000;10.3650000;9.9950000;10.3000000;15260200
AFKS;D;20171218;000000;10.3300000;10.5000000;8.4500000;9.0000000;166929800
AFKS;D;20171219;000000;8.9550000;9.5900000;8.8100000;9.2250000;82405600
AFKS;D;20171220;000000;9.0800000;9.5650000;8.9200000;9.4150000;34715300
