<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GMKN;D;20131218;000000;5211.0000000;5267.0000000;5211.0000000;5255.0000000;253705
GMKN;D;20131219;000000;5302.0000000;5434.0000000;5270.0000000;5421.0000000;626301
GMKN;D;20131220;000000;5413.0000000;5439.0000000;5356.0000000;5371.0000000;338168
GMKN;D;20131223;000000;5402.0000000;5408.0000000;5331.0000000;5363.0000000;213096
GMKN;D;20131224;000000;5352.0000000;5397.0000000;5306.0000000;5376.0000000;196802
GMKN;D;20131225;000000;5383.0000000;5408.0000000;5375.0000000;5402.0000000;128620
GMKN;D;20131226;000000;5407.0000000;5407.0000000;5356.0000000;5364.0000000;129025
GMKN;D;20131227;000000;5377.0000000;5407.0000000;5358.0000000;5406.0000000;108838
GMKN;D;20131230;000000;5399.0000000;5419.0000000;5380.0000000;5399.0000000;117112
GMKN;D;20140106;000000;5351.0000000;5359.0000000;5237.0000000;5280.0000000;208691
GMKN;D;20140108;000000;5278.0000000;5283.0000000;5144.0000000;5150.0000000;190700
GMKN;D;20140109;000000;5149.0000000;5166.0000000;5135.0000000;5140.0000000;213836
GMKN;D;20140110;000000;5133.0000000;5219.0000000;5123.0000000;5215.0000000;250629
GMKN;D;20140113;000000;5231.0000000;5473.0000000;5224.0000000;5469.0000000;667268
GMKN;D;20140114;000000;5417.0000000;5438.0000000;5362.0000000;5391.0000000;416070
GMKN;D;20140115;000000;5410.0000000;5445.0000000;5382.0000000;5438.0000000;321851
GMKN;D;20140116;000000;5447.0000000;5494.0000000;5415.0000000;5470.0000000;320062
GMKN;D;20140117;000000;5475.0000000;5560.0000000;5441.0000000;5528.0000000;401407
GMKN;D;20140120;000000;5504.0000000;5560.0000000;5497.0000000;5543.0000000;193099
GMKN;D;20140121;000000;5562.0000000;5610.0000000;5552.0000000;5596.0000000;278476
GMKN;D;20140122;000000;5601.0000000;5606.0000000;5525.0000000;5547.0000000;358734
GMKN;D;20140123;000000;5538.0000000;5566.0000000;5467.0000000;5520.0000000;349275
GMKN;D;20140124;000000;5484.0000000;5536.0000000;5470.0000000;5505.0000000;404463
GMKN;D;20140127;000000;5469.0000000;5508.0000000;5435.0000000;5459.0000000;335722
GMKN;D;20140128;000000;5461.0000000;5500.0000000;5340.0000000;5341.0000000;412099
GMKN;D;20140129;000000;5379.0000000;5449.0000000;5312.0000000;5332.0000000;464700
GMKN;D;20140130;000000;5335.0000000;5395.0000000;5275.0000000;5371.0000000;538977
GMKN;D;20140131;000000;5374.0000000;5498.0000000;5358.0000000;5378.0000000;639078
GMKN;D;20140203;000000;5407.0000000;5423.0000000;5305.0000000;5320.0000000;282018
GMKN;D;20140204;000000;5285.0000000;5358.0000000;5233.0000000;5330.0000000;452400
GMKN;D;20140205;000000;5338.0000000;5443.0000000;5330.0000000;5439.0000000;350347
GMKN;D;20140206;000000;5454.0000000;5519.0000000;5410.0000000;5514.0000000;380912
GMKN;D;20140207;000000;5534.0000000;5607.0000000;5513.0000000;5603.0000000;446934
GMKN;D;20140210;000000;5600.0000000;5664.0000000;5561.0000000;5579.0000000;276977
GMKN;D;20140211;000000;5585.0000000;5595.0000000;5536.0000000;5561.0000000;352707
GMKN;D;20140212;000000;5583.0000000;5618.0000000;5580.0000000;5593.0000000;181939
GMKN;D;20140213;000000;5579.0000000;5619.0000000;5556.0000000;5578.0000000;272825
GMKN;D;20140214;000000;5599.0000000;5694.0000000;5590.0000000;5694.0000000;361518
GMKN;D;20140217;000000;5703.0000000;5785.0000000;5701.0000000;5760.0000000;267052
GMKN;D;20140218;000000;5780.0000000;5837.0000000;5760.0000000;5814.0000000;341533
GMKN;D;20140219;000000;5800.0000000;5837.0000000;5786.0000000;5835.0000000;456864
GMKN;D;20140220;000000;5808.0000000;5850.0000000;5750.0000000;5832.0000000;438808
GMKN;D;20140221;000000;5853.0000000;5906.0000000;5844.0000000;5899.0000000;324967
GMKN;D;20140224;000000;5895.0000000;5962.0000000;5866.0000000;5946.0000000;305815
GMKN;D;20140225;000000;5956.0000000;5972.0000000;5877.0000000;5910.0000000;369930
GMKN;D;20140226;000000;5910.0000000;5927.0000000;5803.0000000;5865.0000000;428829
GMKN;D;20140227;000000;5843.0000000;5897.0000000;5830.0000000;5870.0000000;542482
GMKN;D;20140228;000000;5890.0000000;5997.0000000;5851.0000000;5980.0000000;507957
GMKN;D;20140303;000000;5850.0000000;5887.0000000;5566.0000000;5699.0000000;1523017
GMKN;D;20140304;000000;5630.0000000;5947.0000000;5623.0000000;5936.0000000;663779
GMKN;D;20140305;000000;5934.0000000;6027.0000000;5815.0000000;5990.0000000;482390
GMKN;D;20140306;000000;6006.0000000;6197.0000000;5986.0000000;6186.0000000;855324
GMKN;D;20140307;000000;6170.0000000;6395.0000000;6161.0000000;6267.0000000;622741
GMKN;D;20140311;000000;6225.0000000;6251.0000000;6126.0000000;6192.0000000;522564
GMKN;D;20140312;000000;6142.0000000;6150.0000000;5898.0000000;5909.0000000;644500
GMKN;D;20140313;000000;5946.0000000;6000.0000000;5809.0000000;5810.0000000;652338
GMKN;D;20140314;000000;5747.0000000;5768.0000000;5575.0000000;5768.0000000;682722
GMKN;D;20140317;000000;5850.0000000;5911.0000000;5717.0000000;5892.0000000;654504
GMKN;D;20140318;000000;5928.0000000;6135.0000000;5824.0000000;6115.0000000;471387
GMKN;D;20140319;000000;6138.0000000;6200.0000000;5985.0000000;6016.0000000;490074
GMKN;D;20140320;000000;5983.0000000;5983.0000000;5831.0000000;5841.0000000;375189
GMKN;D;20140321;000000;5730.0000000;5920.0000000;5668.0000000;5892.0000000;573860
GMKN;D;20140324;000000;5898.0000000;6021.0000000;5890.0000000;5896.0000000;285884
GMKN;D;20140325;000000;5935.0000000;6072.0000000;5849.0000000;6015.0000000;328856
GMKN;D;20140326;000000;6028.0000000;6067.0000000;5840.0000000;5851.0000000;417701
GMKN;D;20140327;000000;5825.0000000;5888.0000000;5756.0000000;5875.0000000;282390
GMKN;D;20140328;000000;5883.0000000;5968.0000000;5801.0000000;5816.0000000;381388
GMKN;D;20140331;000000;5806.0000000;5900.0000000;5800.0000000;5865.0000000;264515
GMKN;D;20140401;000000;5901.0000000;6005.0000000;5874.0000000;5963.0000000;318190
GMKN;D;20140402;000000;5979.0000000;6090.0000000;5940.0000000;6090.0000000;369768
GMKN;D;20140403;000000;6095.0000000;6135.0000000;6004.0000000;6051.0000000;236934
GMKN;D;20140404;000000;6075.0000000;6150.0000000;6028.0000000;6135.0000000;217910
GMKN;D;20140407;000000;6075.0000000;6145.0000000;6022.0000000;6118.0000000;409122
GMKN;D;20140408;000000;6115.0000000;6265.0000000;6060.0000000;6240.0000000;408926
GMKN;D;20140409;000000;6244.0000000;6377.0000000;6209.0000000;6209.0000000;443295
GMKN;D;20140410;000000;6295.0000000;6379.0000000;6229.0000000;6376.0000000;337330
GMKN;D;20140411;000000;6305.0000000;6507.0000000;6293.0000000;6471.0000000;339544
GMKN;D;20140414;000000;6478.0000000;6560.0000000;6420.0000000;6499.0000000;283603
GMKN;D;20140415;000000;6470.0000000;6494.0000000;6401.0000000;6415.0000000;311449
GMKN;D;20140416;000000;6428.0000000;6476.0000000;6342.0000000;6448.0000000;241923
GMKN;D;20140417;000000;6454.0000000;6496.0000000;6406.0000000;6440.0000000;134841
GMKN;D;20140418;000000;6490.0000000;6520.0000000;6433.0000000;6440.0000000;135705
GMKN;D;20140421;000000;6445.0000000;6455.0000000;6355.0000000;6393.0000000;117014
GMKN;D;20140422;000000;6396.0000000;6434.0000000;6364.0000000;6424.0000000;255056
GMKN;D;20140423;000000;6410.0000000;6443.0000000;6363.0000000;6428.0000000;200803
GMKN;D;20140424;000000;6440.0000000;6464.0000000;6380.0000000;6420.0000000;228369
GMKN;D;20140425;000000;6416.0000000;6514.0000000;6382.0000000;6491.0000000;380692
GMKN;D;20140428;000000;6465.0000000;6542.0000000;6437.0000000;6460.0000000;220436
GMKN;D;20140429;000000;6479.0000000;6497.0000000;6418.0000000;6425.0000000;269700
GMKN;D;20140430;000000;6425.0000000;6444.0000000;6402.0000000;6405.0000000;112706
GMKN;D;20140502;000000;6390.0000000;6411.0000000;6335.0000000;6409.0000000;103456
GMKN;D;20140505;000000;6409.0000000;6439.0000000;6351.0000000;6390.0000000;88741
GMKN;D;20140506;000000;6390.0000000;6445.0000000;6372.0000000;6415.0000000;215366
GMKN;D;20140507;000000;6413.0000000;6804.0000000;6384.0000000;6682.0000000;503166
GMKN;D;20140508;000000;6715.0000000;6943.0000000;6683.0000000;6784.0000000;398172
GMKN;D;20140512;000000;6820.0000000;6878.0000000;6640.0000000;6750.0000000;430126
GMKN;D;20140513;000000;6774.0000000;6800.0000000;6711.0000000;6757.0000000;210155
GMKN;D;20140514;000000;6757.0000000;6757.0000000;6650.0000000;6689.0000000;173369
GMKN;D;20140515;000000;6655.0000000;6665.0000000;6592.0000000;6617.0000000;209925
GMKN;D;20140516;000000;6580.0000000;6643.0000000;6506.0000000;6625.0000000;266665
GMKN;D;20140519;000000;6625.0000000;6700.0000000;6623.0000000;6643.0000000;215837
GMKN;D;20140520;000000;6660.0000000;6695.0000000;6608.0000000;6675.0000000;190435
GMKN;D;20140521;000000;6660.0000000;6695.0000000;6556.0000000;6573.0000000;202274
GMKN;D;20140522;000000;6583.0000000;6600.0000000;6528.0000000;6555.0000000;157246
GMKN;D;20140523;000000;6555.0000000;6578.0000000;6472.0000000;6494.0000000;130148
GMKN;D;20140526;000000;6496.0000000;6539.0000000;6474.0000000;6512.0000000;92496
GMKN;D;20140527;000000;6516.0000000;6575.0000000;6451.0000000;6534.0000000;289806
GMKN;D;20140528;000000;6549.0000000;6606.0000000;6546.0000000;6580.0000000;200396
GMKN;D;20140529;000000;6579.0000000;6640.0000000;6576.0000000;6619.0000000;155645
GMKN;D;20140530;000000;6625.0000000;6730.0000000;6611.0000000;6656.0000000;189154
GMKN;D;20140602;000000;6699.0000000;6847.0000000;6681.0000000;6798.0000000;352132
GMKN;D;20140603;000000;6790.0000000;6870.0000000;6761.0000000;6870.0000000;170672
GMKN;D;20140604;000000;6850.0000000;6940.0000000;6846.0000000;6898.0000000;187209
GMKN;D;20140605;000000;6898.0000000;6940.0000000;6872.0000000;6882.0000000;219345
GMKN;D;20140606;000000;6894.0000000;6975.0000000;6868.0000000;6975.0000000;169439
GMKN;D;20140609;000000;6980.0000000;7076.0000000;6971.0000000;7029.0000000;212804
GMKN;D;20140610;000000;7026.0000000;7038.0000000;6900.0000000;6900.0000000;207354
GMKN;D;20140611;000000;6894.0000000;6940.0000000;6861.0000000;6940.0000000;207696
GMKN;D;20140616;000000;6691.0000000;6699.0000000;6548.0000000;6649.0000000;518008
GMKN;D;20140617;000000;6642.0000000;6682.0000000;6550.0000000;6622.0000000;219240
GMKN;D;20140618;000000;6612.0000000;6801.0000000;6586.0000000;6780.0000000;276567
GMKN;D;20140619;000000;6848.0000000;6895.0000000;6797.0000000;6839.0000000;187878
GMKN;D;20140620;000000;6840.0000000;6924.0000000;6805.0000000;6865.0000000;247329
GMKN;D;20140623;000000;6889.0000000;6940.0000000;6821.0000000;6899.0000000;195500
GMKN;D;20140624;000000;6900.0000000;6925.0000000;6848.0000000;6895.0000000;191498
GMKN;D;20140625;000000;6867.0000000;6906.0000000;6763.0000000;6766.0000000;191528
GMKN;D;20140626;000000;6784.0000000;6819.0000000;6678.0000000;6720.0000000;228818
GMKN;D;20140627;000000;6720.0000000;6740.0000000;6655.0000000;6715.0000000;120364
GMKN;D;20140630;000000;6719.0000000;6758.0000000;6660.0000000;6719.0000000;163971
GMKN;D;20140701;000000;6722.0000000;6799.0000000;6669.0000000;6798.0000000;132264
GMKN;D;20140702;000000;6795.0000000;6920.0000000;6795.0000000;6920.0000000;204691
GMKN;D;20140703;000000;6948.0000000;7020.0000000;6908.0000000;7005.0000000;231213
GMKN;D;20140704;000000;7000.0000000;7032.0000000;6941.0000000;6971.0000000;148257
GMKN;D;20140707;000000;6970.0000000;7149.0000000;6948.0000000;7149.0000000;184758
GMKN;D;20140708;000000;7112.0000000;7319.0000000;7112.0000000;7280.0000000;381075
GMKN;D;20140709;000000;7256.0000000;7325.0000000;7215.0000000;7316.0000000;167243
GMKN;D;20140710;000000;7320.0000000;7402.0000000;7184.0000000;7210.0000000;317529
GMKN;D;20140711;000000;7221.0000000;7275.0000000;7162.0000000;7260.0000000;158712
GMKN;D;20140714;000000;7270.0000000;7305.0000000;7232.0000000;7263.0000000;124988
GMKN;D;20140715;000000;7274.0000000;7319.0000000;7220.0000000;7300.0000000;204729
GMKN;D;20140716;000000;7290.0000000;7390.0000000;7142.0000000;7160.0000000;274229
GMKN;D;20140717;000000;7022.0000000;7148.0000000;6977.0000000;7135.0000000;338791
GMKN;D;20140718;000000;7062.0000000;7132.0000000;6968.0000000;7010.0000000;280267
GMKN;D;20140721;000000;7010.0000000;7010.0000000;6818.0000000;6819.0000000;254635
GMKN;D;20140722;000000;6860.0000000;7029.0000000;6850.0000000;7009.0000000;220499
GMKN;D;20140723;000000;6998.0000000;7193.0000000;6994.0000000;7145.0000000;205613
GMKN;D;20140724;000000;7140.0000000;7220.0000000;7092.0000000;7219.0000000;130776
GMKN;D;20140725;000000;7190.0000000;7200.0000000;6980.0000000;7039.0000000;275482
GMKN;D;20140728;000000;6995.0000000;7038.0000000;6901.0000000;6981.0000000;194049
GMKN;D;20140729;000000;7001.0000000;7116.0000000;6990.0000000;7030.0000000;185902
GMKN;D;20140730;000000;6998.0000000;7200.0000000;6991.0000000;7083.0000000;207137
GMKN;D;20140731;000000;7091.0000000;7180.0000000;7017.0000000;7060.0000000;163860
GMKN;D;20140801;000000;7020.0000000;7072.0000000;6876.0000000;6953.0000000;202134
GMKN;D;20140804;000000;6965.0000000;7029.0000000;6910.0000000;7000.0000000;178269
GMKN;D;20140805;000000;7028.0000000;7067.0000000;6851.0000000;6856.0000000;217760
GMKN;D;20140806;000000;6840.0000000;6937.0000000;6709.0000000;6733.0000000;273179
GMKN;D;20140807;000000;6690.0000000;6858.0000000;6631.0000000;6800.0000000;219877
GMKN;D;20140808;000000;6790.0000000;6950.0000000;6750.0000000;6883.0000000;188926
GMKN;D;20140811;000000;6940.0000000;7028.0000000;6940.0000000;6995.0000000;155911
GMKN;D;20140812;000000;6995.0000000;7010.0000000;6898.0000000;6917.0000000;140843
GMKN;D;20140813;000000;6917.0000000;7014.0000000;6889.0000000;6980.0000000;236501
GMKN;D;20140814;000000;7008.0000000;7044.0000000;6933.0000000;6961.0000000;182044
GMKN;D;20140815;000000;6967.0000000;7076.0000000;6932.0000000;7025.0000000;149895
GMKN;D;20140818;000000;7033.0000000;7065.0000000;6996.0000000;7065.0000000;92107
GMKN;D;20140819;000000;7071.0000000;7313.0000000;7070.0000000;7300.0000000;235022
GMKN;D;20140820;000000;7306.0000000;7447.0000000;7279.0000000;7447.0000000;225946
GMKN;D;20140821;000000;7449.0000000;7535.0000000;7382.0000000;7445.0000000;248754
GMKN;D;20140822;000000;7429.0000000;7438.0000000;7287.0000000;7300.0000000;174771
GMKN;D;20140825;000000;7290.0000000;7384.0000000;7290.0000000;7342.0000000;69681
GMKN;D;20140826;000000;7343.0000000;7376.0000000;7225.0000000;7252.0000000;147641
GMKN;D;20140827;000000;7279.0000000;7320.0000000;7243.0000000;7300.0000000;114497
GMKN;D;20140828;000000;7289.0000000;7289.0000000;7153.0000000;7280.0000000;225249
GMKN;D;20140829;000000;7267.0000000;7350.0000000;7230.0000000;7230.0000000;221570
GMKN;D;20140901;000000;7281.0000000;7357.0000000;7213.0000000;7240.0000000;192838
GMKN;D;20140902;000000;7251.0000000;7300.0000000;7155.0000000;7177.0000000;150018
GMKN;D;20140903;000000;7185.0000000;7365.0000000;7086.0000000;7331.0000000;392627
GMKN;D;20140904;000000;7319.0000000;7400.0000000;7280.0000000;7309.0000000;216570
GMKN;D;20140905;000000;7305.0000000;7535.0000000;7215.0000000;7521.0000000;432945
GMKN;D;20140908;000000;7472.0000000;7580.0000000;7472.0000000;7510.0000000;231935
GMKN;D;20140909;000000;7493.0000000;7533.0000000;7384.0000000;7393.0000000;165526
GMKN;D;20140910;000000;7373.0000000;7453.0000000;7344.0000000;7380.0000000;174606
GMKN;D;20140911;000000;7404.0000000;7449.0000000;7330.0000000;7334.0000000;179958
GMKN;D;20140912;000000;7348.0000000;7495.0000000;7310.0000000;7400.0000000;173626
GMKN;D;20140915;000000;7409.0000000;7465.0000000;7330.0000000;7460.0000000;270095
GMKN;D;20140916;000000;7451.0000000;7670.0000000;7440.0000000;7625.0000000;294750
GMKN;D;20140917;000000;7600.0000000;7706.0000000;7531.0000000;7647.0000000;276262
GMKN;D;20140918;000000;7630.0000000;7694.0000000;7588.0000000;7647.0000000;140719
GMKN;D;20140919;000000;7637.0000000;7646.0000000;7404.0000000;7485.0000000;270460
GMKN;D;20140922;000000;7446.0000000;7450.0000000;7150.0000000;7160.0000000;384942
GMKN;D;20140923;000000;7166.0000000;7298.0000000;7166.0000000;7279.0000000;177268
GMKN;D;20140924;000000;7298.0000000;7395.0000000;7283.0000000;7325.0000000;145476
GMKN;D;20140925;000000;7354.0000000;7469.0000000;7351.0000000;7425.0000000;242720
GMKN;D;20140926;000000;7408.0000000;7530.0000000;7396.0000000;7498.0000000;191910
GMKN;D;20140929;000000;7499.0000000;7539.0000000;7320.0000000;7320.0000000;212608
GMKN;D;20140930;000000;7358.0000000;7428.0000000;7239.0000000;7320.0000000;276418
GMKN;D;20141001;000000;7304.0000000;7419.0000000;7258.0000000;7260.0000000;265970
GMKN;D;20141002;000000;7246.0000000;7290.0000000;6950.0000000;6996.0000000;460424
GMKN;D;20141003;000000;7069.0000000;7099.0000000;6893.0000000;6937.0000000;211331
GMKN;D;20141006;000000;6986.0000000;7097.0000000;6975.0000000;7048.0000000;236314
GMKN;D;20141007;000000;7032.0000000;7090.0000000;6914.0000000;7015.0000000;312608
GMKN;D;20141008;000000;6966.0000000;6977.0000000;6811.0000000;6811.0000000;304715
GMKN;D;20141009;000000;6895.0000000;6989.0000000;6857.0000000;6911.0000000;319935
GMKN;D;20141010;000000;6849.0000000;6928.0000000;6780.0000000;6800.0000000;254656
GMKN;D;20141013;000000;6797.0000000;7083.0000000;6766.0000000;6947.0000000;278189
GMKN;D;20141014;000000;6947.0000000;7084.0000000;6947.0000000;6956.0000000;266845
GMKN;D;20141015;000000;6978.0000000;7080.0000000;6866.0000000;7030.0000000;248448
GMKN;D;20141016;000000;7039.0000000;7126.0000000;6957.0000000;6990.0000000;375818
GMKN;D;20141017;000000;7036.0000000;7166.0000000;7023.0000000;7115.0000000;261056
GMKN;D;20141020;000000;7136.0000000;7188.0000000;7084.0000000;7165.0000000;229042
GMKN;D;20141021;000000;7128.0000000;7550.0000000;7090.0000000;7501.0000000;661079
GMKN;D;20141022;000000;7537.0000000;7675.0000000;7511.0000000;7630.0000000;594370
GMKN;D;20141023;000000;7615.0000000;7886.0000000;7598.0000000;7760.0000000;596802
GMKN;D;20141024;000000;7750.0000000;7805.0000000;7655.0000000;7740.0000000;261554
GMKN;D;20141027;000000;7803.0000000;7890.0000000;7505.0000000;7590.0000000;409127
GMKN;D;20141028;000000;7600.0000000;7749.0000000;7510.0000000;7580.0000000;307928
GMKN;D;20141029;000000;7627.0000000;7806.0000000;7611.0000000;7760.0000000;392044
GMKN;D;20141030;000000;7740.0000000;7840.0000000;7600.0000000;7689.0000000;400507
GMKN;D;20141031;000000;7740.0000000;8033.0000000;7695.0000000;8033.0000000;531815
GMKN;D;20141103;000000;8007.0000000;8138.0000000;7978.0000000;7996.0000000;169311
GMKN;D;20141105;000000;7919.0000000;7997.0000000;7876.0000000;7954.0000000;238290
GMKN;D;20141106;000000;7985.0000000;8187.0000000;7980.0000000;8041.0000000;304376
GMKN;D;20141107;000000;8061.0000000;8217.0000000;7920.0000000;8000.0000000;523229
GMKN;D;20141110;000000;8048.0000000;8090.0000000;7912.0000000;8048.0000000;280104
GMKN;D;20141111;000000;8048.0000000;8127.0000000;8020.0000000;8084.0000000;214491
GMKN;D;20141112;000000;8090.0000000;8140.0000000;8023.0000000;8103.0000000;164666
GMKN;D;20141113;000000;8110.0000000;8163.0000000;8025.0000000;8030.0000000;230461
GMKN;D;20141114;000000;8022.0000000;8155.0000000;7982.0000000;8152.0000000;197261
GMKN;D;20141117;000000;8131.0000000;8300.0000000;8111.0000000;8280.0000000;225282
GMKN;D;20141118;000000;8293.0000000;8413.0000000;8216.0000000;8395.0000000;297174
GMKN;D;20141119;000000;8390.0000000;8493.0000000;8360.0000000;8483.0000000;168833
GMKN;D;20141120;000000;8476.0000000;8625.0000000;8416.0000000;8510.0000000;195029
GMKN;D;20141121;000000;8521.0000000;8570.0000000;8266.0000000;8422.0000000;282441
GMKN;D;20141124;000000;8429.0000000;8456.0000000;8306.0000000;8430.0000000;190022
GMKN;D;20141125;000000;8413.0000000;8562.0000000;8365.0000000;8502.0000000;178656
GMKN;D;20141126;000000;8498.0000000;8575.0000000;8484.0000000;8561.0000000;243766
GMKN;D;20141127;000000;8549.0000000;8695.0000000;8500.0000000;8605.0000000;279649
GMKN;D;20141128;000000;8598.0000000;8873.0000000;8588.0000000;8820.0000000;351679
GMKN;D;20141201;000000;8853.0000000;9702.0000000;8832.0000000;9640.0000000;815823
GMKN;D;20141202;000000;9645.0000000;9975.0000000;9580.0000000;9814.0000000;568429
GMKN;D;20141203;000000;9855.0000000;10027.0000000;9710.0000000;9900.0000000;399268
GMKN;D;20141204;000000;9902.0000000;10035.0000000;9815.0000000;9835.0000000;390477
GMKN;D;20141205;000000;9849.0000000;9985.0000000;9777.0000000;9851.0000000;251020
GMKN;D;20141208;000000;9880.0000000;9939.0000000;9512.0000000;9596.0000000;322925
GMKN;D;20141209;000000;9589.0000000;9690.0000000;9450.0000000;9463.0000000;255198
GMKN;D;20141210;000000;9498.0000000;9759.0000000;9489.0000000;9528.0000000;248427
GMKN;D;20141211;000000;9511.0000000;9631.0000000;9329.0000000;9368.0000000;294357
GMKN;D;20141212;000000;9387.0000000;9650.0000000;9255.0000000;9470.0000000;332681
GMKN;D;20141215;000000;9490.0000000;9766.0000000;9353.0000000;9575.0000000;646952
GMKN;D;20141216;000000;9501.0000000;11319.0000000;8900.0000000;10805.0000000;788361
GMKN;D;20141217;000000;10888.0000000;11295.0000000;9201.0000000;9216.0000000;618516
GMKN;D;20141218;000000;9287.0000000;9736.0000000;8911.0000000;9193.0000000;435550
GMKN;D;20141219;000000;8750.0000000;9220.0000000;8600.0000000;8860.0000000;294182
GMKN;D;20141222;000000;8901.0000000;9100.0000000;8610.0000000;8799.0000000;265165
GMKN;D;20141223;000000;8735.0000000;8787.0000000;7993.0000000;8049.0000000;289099
GMKN;D;20141224;000000;8010.0000000;8275.0000000;7962.0000000;8168.0000000;143859
GMKN;D;20141225;000000;8100.0000000;8175.0000000;7989.0000000;8005.0000000;63119
GMKN;D;20141226;000000;8037.0000000;8095.0000000;7989.0000000;7990.0000000;86545
GMKN;D;20141229;000000;7980.0000000;8600.0000000;7975.0000000;8360.0000000;217635
GMKN;D;20141230;000000;8410.0000000;8553.0000000;8011.0000000;8080.0000000;155229
GMKN;D;20150105;000000;8141.0000000;8590.0000000;8050.0000000;8590.0000000;132105
GMKN;D;20150106;000000;8550.0000000;9270.0000000;8550.0000000;9101.0000000;267724
GMKN;D;20150108;000000;9200.0000000;9565.0000000;9151.0000000;9550.0000000;233595
GMKN;D;20150109;000000;9606.0000000;9798.0000000;9505.0000000;9740.0000000;166429
GMKN;D;20150112;000000;9780.0000000;9927.0000000;9651.0000000;9839.0000000;124463
GMKN;D;20150113;000000;9860.0000000;10177.0000000;9755.0000000;10025.0000000;188278
GMKN;D;20150114;000000;10018.0000000;10125.0000000;9482.0000000;9600.0000000;369792
GMKN;D;20150115;000000;9639.0000000;9777.0000000;9220.0000000;9290.0000000;267981
GMKN;D;20150116;000000;9275.0000000;9620.0000000;9177.0000000;9561.0000000;171724
GMKN;D;20150119;000000;9571.0000000;9700.0000000;9415.0000000;9417.0000000;200549
GMKN;D;20150120;000000;9420.0000000;9640.0000000;9301.0000000;9470.0000000;235151
GMKN;D;20150121;000000;9510.0000000;9717.0000000;9456.0000000;9675.0000000;157369
GMKN;D;20150122;000000;9709.0000000;10450.0000000;9685.0000000;10386.0000000;398176
GMKN;D;20150123;000000;10470.0000000;10648.0000000;10261.0000000;10400.0000000;265222
GMKN;D;20150126;000000;10301.0000000;10755.0000000;10147.0000000;10755.0000000;246019
GMKN;D;20150127;000000;10652.0000000;11400.0000000;10651.0000000;11179.0000000;368675
GMKN;D;20150128;000000;11189.0000000;11642.0000000;11187.0000000;11534.0000000;283472
GMKN;D;20150129;000000;11600.0000000;11780.0000000;11319.0000000;11450.0000000;252803
GMKN;D;20150130;000000;11498.0000000;11700.0000000;11372.0000000;11610.0000000;245235
GMKN;D;20150202;000000;11666.0000000;11680.0000000;11252.0000000;11280.0000000;161785
GMKN;D;20150203;000000;11299.0000000;11432.0000000;10977.0000000;10990.0000000;150297
GMKN;D;20150204;000000;10990.0000000;11079.0000000;10700.0000000;10750.0000000;144593
GMKN;D;20150205;000000;10852.0000000;11215.0000000;10796.0000000;11100.0000000;330216
GMKN;D;20150206;000000;11150.0000000;11458.0000000;11061.0000000;11394.0000000;262473
GMKN;D;20150209;000000;11410.0000000;12000.0000000;11271.0000000;11352.0000000;295161
GMKN;D;20150210;000000;11300.0000000;11639.0000000;11201.0000000;11345.0000000;184626
GMKN;D;20150211;000000;11499.0000000;11778.0000000;11380.0000000;11697.0000000;207929
GMKN;D;20150212;000000;11738.0000000;12134.0000000;11421.0000000;12037.0000000;396243
GMKN;D;20150213;000000;12115.0000000;12247.0000000;11960.0000000;12106.0000000;239330
GMKN;D;20150216;000000;12100.0000000;12168.0000000;11677.0000000;11900.0000000;142154
GMKN;D;20150217;000000;11900.0000000;12121.0000000;11350.0000000;11375.0000000;229074
GMKN;D;20150218;000000;11492.0000000;11600.0000000;11072.0000000;11140.0000000;223226
GMKN;D;20150219;000000;11151.0000000;11360.0000000;10890.0000000;11355.0000000;209777
GMKN;D;20150220;000000;11438.0000000;11479.0000000;11152.0000000;11330.0000000;119467
GMKN;D;20150224;000000;11147.0000000;11447.0000000;11137.0000000;11348.0000000;110241
GMKN;D;20150225;000000;11350.0000000;11417.0000000;10906.0000000;11061.0000000;154277
GMKN;D;20150226;000000;11100.0000000;11170.0000000;10755.0000000;11093.0000000;176340
GMKN;D;20150227;000000;11022.0000000;11274.0000000;10895.0000000;11182.0000000;149390
GMKN;D;20150302;000000;11218.0000000;11340.0000000;11130.0000000;11269.0000000;119017
GMKN;D;20150303;000000;11231.0000000;11632.0000000;11081.0000000;11480.0000000;205219
GMKN;D;20150304;000000;11500.0000000;11503.0000000;11050.0000000;11140.0000000;141734
GMKN;D;20150305;000000;11140.0000000;11279.0000000;10880.0000000;11180.0000000;219178
GMKN;D;20150306;000000;11169.0000000;11238.0000000;10853.0000000;10990.0000000;128928
GMKN;D;20150310;000000;10880.0000000;10927.0000000;10333.0000000;10425.0000000;223501
GMKN;D;20150311;000000;10400.0000000;10750.0000000;10382.0000000;10588.0000000;174993
GMKN;D;20150312;000000;10600.0000000;10918.0000000;10410.0000000;10730.0000000;212715
GMKN;D;20150313;000000;10713.0000000;10726.0000000;10280.0000000;10380.0000000;224604
GMKN;D;20150316;000000;10399.0000000;10455.0000000;10230.0000000;10298.0000000;173664
GMKN;D;20150317;000000;10353.0000000;10711.0000000;10293.0000000;10595.0000000;200674
GMKN;D;20150318;000000;10600.0000000;10799.0000000;10563.0000000;10692.0000000;147885
